from_hei,to_hei,n
S  LUND01,D  BERLIN02,1
S  LUND01,D  MUNCHEN02,7
S  LUND01,D  POTSDAM01,1
S  LUND01,D  STUTTGA01,1
S  LUND01,E  BARCELO03,2
S  LUND01,E  MADRID05,2
S  LUND01,E  VALENCI02,3
S  LUND01,I  MILANO02,1
S  LUND01,I  PADOVA01,2
S  LUND01,IRLCORK01,1
S  LUND01,IRLDUBLIN02,1
S  LUND01,IS REYKJAV01,1
S  LUND01,NL DELFT01,5
S  LUND01,NL EINDHOV17,1
S  LUND01,NL GRONING01,2
S  LUND01,NL WAGENIN01,1
S  LUND01,SF ESPOO12,1
S  LUND01,UK BIRMING02,1
S  LUND01,UK EXETER01,1
S  LUND01,UK GLASGOW01,2
S  LUND01,UK LONDON015,1
S  LUND01,UK LONDON029,2
S  LUND01,UK NOTTING01,2
S  STOCKHO01,NL GRONING01,1
S  STOCKHO01,NL UTRECHT01,1
S  STOCKHO01,UK BELFAST01,1
S  STOCKHO04,A  GRAZ02,1
S  STOCKHO04,A  WIEN02,1
S  STOCKHO04,CH LAUSANN06,7
S  STOCKHO04,CH ZURICH07,15
S  STOCKHO04,CZ PRAHA10,3
S  STOCKHO04,D  AACHEN01,1
S  STOCKHO04,D  BERLIN02,6
S  STOCKHO04,D  KARLSRU01,1
S  STOCKHO04,D  MUNCHEN02,7
S  STOCKHO04,DK LYNGBY01,1
S  STOCKHO04,E  BARCELO03,9
S  STOCKHO04,E  MADRID03,2
S  STOCKHO04,E  MADRID05,6
S  STOCKHO04,E  PAMPLON01,1
S  STOCKHO04,E  VALENCI02,10
S  STOCKHO04,F  NICE01,1
S  STOCKHO04,I  FERRARA01,1
S  STOCKHO04,I  MILANO02,4
S  STOCKHO04,I  TORINO02,5
S  STOCKHO04,IS REYKJAV01,3
S  STOCKHO04,NL AMSTERD01,3
S  STOCKHO04,NL DELFT01,15
S  STOCKHO04,NL EINDHOV17,2
S  STOCKHO04,P  PORTO02,1
S  STOCKHO04,SF ESPOO12,1
S  STOCKHO04,TR ISTANBU04,2
S  STOCKHO04,UK ABERDEE01,3
S  STOCKHO04,UK BELFAST01,6
S  STOCKHO04,UK BRISTOL01,1
S  STOCKHO04,UK LONDON015,1
S  STOCKHO04,UK PLYMOUT01,1
S  STOCKHO04,UK SHEFFIE01,1
S  UMEA01,E  BARCELO03,2
S  UMEA01,I  MILANO02,1
S  UPPSALA01,CH LAUSANN06,1
S  UPPSALA01,CH ZURICH07,2
S  UPPSALA01,CZ PRAHA10,2
S  UPPSALA01,E  OVIEDO01,1
S  UPPSALA01,E  VALENCI02,1
S  UPPSALA01,F  MARSEIL84,1
S  UPPSALA01,F  MONTPEL01,1
S  UPPSALA01,F  PARIS006,1
S  UPPSALA01,I  MILANO02,1
S  UPPSALA01,I  TORINO01,1
S  UPPSALA01,IRLCORK01,1
S  UPPSALA01,IRLGALWAY01,1
S  UPPSALA01,UK BIRMING02,2
S  UPPSALA01,UK BRIGHTO01,3
S  UPPSALA01,UK EDINBUR01,2
S  UPPSALA01,UK EXETER01,1
S  UPPSALA01,UK LONDON029,1
S  UPPSALA01,UK MANCHES01,1
S  UPPSALA01,UK NORWICH01,1
S  UPPSALA02,A  WIEN03,1
S  UPPSALA02,D  BERLIN13,1
S  UPPSALA02,D  MUNCHEN02,1
S  UPPSALA02,DK KOBENHA01,4
S  UPPSALA02,NL WAGENIN01,3
S  UPPSALA02,UK SHEFFIE01,3
SF ESPOO12,A  WIEN02,3
SF ESPOO12,B  LEUVEN01,2
SF ESPOO12,CH LAUSANN06,2
SF ESPOO12,CZ PRAHA10,8
SF ESPOO12,D  AACHEN01,4
SF ESPOO12,D  BERLIN02,8
SF ESPOO12,D  DARMSTA01,1
SF ESPOO12,D  KARLSRU01,2
SF ESPOO12,D  MUNCHEN02,5
SF ESPOO12,D  STUTTGA01,2
SF ESPOO12,E  BARCELO03,2
SF ESPOO12,E  MADRID14,1
SF ESPOO12,E  VALENCI02,2
SF ESPOO12,HU BUDAPES02,1
SF ESPOO12,I  MILANO02,1
SF ESPOO12,I  TORINO02,3
SF ESPOO12,IRLDUBLIN01,1
SF ESPOO12,IRLLIMERIC01,1
SF ESPOO12,NL DELFT01,7
SF ESPOO12,NL EINDHOV17,1
SF ESPOO12,PL KRAKOW02,2
SF ESPOO12,TR ANKARA04,1
SF ESPOO12,TR ISTANBU04,1
SF ESPOO12,UK BATH01,2
SF ESPOO12,UK EXETER01,1
SF HELSINK01,D  MUNCHEN02,1
SF OULU01,A  GRAZ02,2
SF OULU01,A  INNSBRU01,1
SF OULU01,A  WIEN02,1
SF OULU01,CZ PRAHA10,2
SF OULU01,D  AACHEN01,1
SF OULU01,D  BERLIN02,1
SF OULU01,D  MUNCHEN02,2
SF OULU01,D  ROSTOCK01,1
SF OULU01,E  MADRID05,1
SF OULU01,E  PAMPLON01,3
SF OULU01,E  VALENCI02,2
SF OULU01,HU BUDAPES02,2
SF OULU01,I  PADOVA01,2
SF OULU01,IRLDUBLIN02,1
SF OULU01,IRLLIMERIC01,1
SF OULU01,P  PORTO02,2
SF OULU01,PL GDANSK02,1
SF OULU01,S  LUND01,2
SF OULU01,S  STOCKHO04,1
SF TAMPERE02,A  GRAZ02,8
SF TAMPERE02,A  WIEN02,6
SF TAMPERE02,CH ZURICH07,1
SF TAMPERE02,CZ PRAHA10,5
SF TAMPERE02,D  AACHEN01,2
SF TAMPERE02,D  BERLIN02,1
SF TAMPERE02,D  DRESDEN02,2
SF TAMPERE02,D  ESSEN04,2
SF TAMPERE02,D  KARLSRU01,3
SF TAMPERE02,D  MUNCHEN02,1
SF TAMPERE02,D  ROSTOCK01,1
SF TAMPERE02,D  STUTTGA01,4
SF TAMPERE02,E  BARCELO02,1
SF TAMPERE02,E  MADRID05,1
SF TAMPERE02,E  MADRID14,1
SF TAMPERE02,E  VALENCI02,2
SF TAMPERE02,F  NANTES01,1
SF TAMPERE02,HU BUDAPES02,5
SF TAMPERE02,I  FIRENZE01,1
SF TAMPERE02,I  MILANO02,1
SF TAMPERE02,I  TORINO02,1
SF TAMPERE02,NL DELFT01,1
SF TAMPERE02,NL ENSCHED01,1
SF TAMPERE02,P  BRAGA01,1
SF TAMPERE02,P  PORTO02,1
SF TAMPERE02,S  GOTEBOR02,3
SF TAMPERE02,S  STOCKHO04,1
SF TAMPERE02,UK GLASGOW01,1
SF TAMPERE02,UK GLASGOW02,1
SF TAMPERE02,UK LOUGHBO01,1
SF TAMPERE02,UK MANCHES01,1
SF TURKU01,E  VALENCI02,2
SI LJUBLJA01,A  GRAZ02,1
SI LJUBLJA01,A  WIEN02,6
SI LJUBLJA01,B  GENT01,1
SI LJUBLJA01,B  LEUVEN01,3
SI LJUBLJA01,CZ PRAHA10,3
SI LJUBLJA01,D  DRESDEN02,1
SI LJUBLJA01,D  ERLANGE01,1
SI LJUBLJA01,D  HANNOVE01,5
SI LJUBLJA01,D  KIEL01,1
SI LJUBLJA01,D  MUNCHEN02,4
SI LJUBLJA01,D  STUTTGA01,2
SI LJUBLJA01,DK LYNGBY01,1
SI LJUBLJA01,E  ALCAL-H01,2
SI LJUBLJA01,E  BARCELO03,6
SI LJUBLJA01,E  BILBAO01,2
SI LJUBLJA01,E  MADRID05,2
SI LJUBLJA01,E  VALENCI02,3
SI LJUBLJA01,I  FIRENZE01,1
SI LJUBLJA01,I  MILANO02,1
SI LJUBLJA01,I  TORINO02,1
SI LJUBLJA01,P  COIMBRA01,1
SI LJUBLJA01,P  PORTO02,1
SI LJUBLJA01,PL KRAKOW02,1
SI LJUBLJA01,S  STOCKHO04,1
SI LJUBLJA01,S  UPPSALA01,2
SI LJUBLJA01,S  UPPSALA02,1
SI LJUBLJA01,UK SOUTHAM01,1
SK BRATISL02,CZ PRAHA07,1
TR ANKARA02,D  ESSEN04,1
TR ANKARA02,E  ALCAL-H01,7
TR ANKARA02,E  CASTELL01,1
TR ANKARA02,E  VALLADO01,2
TR ANKARA02,I  MILANO02,3
TR ANKARA02,P  AVEIRO01,4
TR ANKARA02,PL LODZ02,5
TR ANKARA03,D  AACHEN01,6
TR ANKARA03,D  DRESDEN02,2
TR ANKARA03,D  DUSSELD01,1
TR ANKARA03,D  FREIBUR01,3
TR ANKARA03,D  KAISERS01,2
TR ANKARA03,D  MAINZ01,1
TR ANKARA03,D  MUNSTER01,1
TR ANKARA03,E  BARCELO03,2
TR ANKARA03,E  MALAGA01,3
TR ANKARA03,F  STRASBO48,2
TR ANKARA03,I  NAPOLI01,4
TR ANKARA03,I  PERUGIA01,1
TR ANKARA03,NL GRONING01,2
TR ANKARA04,A  WIEN02,4
TR ANKARA04,B  LEUVEN01,1
TR ANKARA04,CZ PRAHA10,3
TR ANKARA04,D  BERLIN01,1
TR ANKARA04,D  DORTMUN01,2
TR ANKARA04,D  DRESDEN02,1
TR ANKARA04,D  STUTTGA01,2
TR ANKARA04,D  ULM01,2
TR ANKARA04,DK ARHUS01,1
TR ANKARA04,E  MADRID04,3
TR ANKARA04,E  MADRID05,2
TR ANKARA04,I  BOLOGNA01,2
TR ANKARA04,I  L-AQUIL01,1
TR ANKARA04,I  MILANO02,3
TR ANKARA04,I  ROMA02,2
TR ANKARA04,I  ROMA16,1
TR ANKARA04,I  TORINO02,2
TR ANKARA04,IRLDUBLIN02,1
TR ANKARA04,NL DELFT01,4
TR ANKARA04,NL EINDHOV17,2
TR ANKARA04,NL GRONING01,3
TR ANKARA04,NL UTRECHT01,2
TR ANKARA04,NL WAGENIN01,3
TR ANKARA04,PL GDANSK01,1
TR ANKARA04,PL WROCLAW02,1
TR ANKARA04,SF ESPOO12,3
TR ANKARA04,SF TAMPERE02,8
TR ANKARA04,UK LOUGHBO01,2
TR ANKARA04,UK MANCHES01,2
TR ANKARA07,B  GENT01,1
TR ANKARA07,D  ERLANGE01,1
TR ANKARA07,D  MAGDEBU01,1
TR ANKARA07,DK ODENSE01,1
TR ANKARA07,E  CIUDA-R01,1
TR ANKARA07,E  MADRID04,1
TR ANKARA07,I  PERUGIA01,2
TR ANKARA07,NL EINDHOV17,1
TR ANKARA07,NL ENSCHED01,2
TR ANKARA07,NL GRONING01,2
TR ANKARA07,SF TAMPERE02,4
TR ANKARA07,UK BELFAST01,3
TR ERZURUM01,E  CIUDA-R01,2
TR ERZURUM01,HU DEBRECE01,6
TR ERZURUM01,I  L-AQUIL01,4
TR ISTANBU03,D  FRANKFU01,1
TR ISTANBU03,HU DEBRECE01,1
TR ISTANBU03,PL LODZ02,1
TR ISTANBU03,S  UMEA01,1
TR ISTANBU03,SK BRATISL02,1
TR ISTANBU04,A  WIEN02,10
TR ISTANBU04,B  GENT01,4
TR ISTANBU04,B  LEUVEN01,1
TR ISTANBU04,D  AACHEN01,3
TR ISTANBU04,D  BERLIN02,6
TR ISTANBU04,D  BOCHUM01,4
TR ISTANBU04,D  DARMSTA01,2
TR ISTANBU04,D  DRESDEN02,2
TR ISTANBU04,D  HEIDELB01,1
TR ISTANBU04,D  KAISERS01,4
TR ISTANBU04,D  KARLSRU01,1
TR ISTANBU04,D  MUNCHEN01,1
TR ISTANBU04,D  MUNCHEN02,7
TR ISTANBU04,D  STUTTGA01,1
TR ISTANBU04,DK ARHUS01,2
TR ISTANBU04,DK LYNGBY01,3
TR ISTANBU04,E  BARCELO01,1
TR ISTANBU04,E  BARCELO03,3
TR ISTANBU04,E  CIUDA-R01,1
TR ISTANBU04,E  VALENCI02,4
TR ISTANBU04,F  NANTES01,1
TR ISTANBU04,F  PARIS006,1
TR ISTANBU04,F  STRASBO48,2
TR ISTANBU04,HU BUDAPES02,4
TR ISTANBU04,I  FERRARA01,2
TR ISTANBU04,I  MILANO02,2
TR ISTANBU04,I  NAPOLI01,2
TR ISTANBU04,I  ROMA01,2
TR ISTANBU04,I  SASSARI01,2
TR ISTANBU04,I  TORINO02,2
TR ISTANBU04,I  TRENTO01,1
TR ISTANBU04,NL DELFT01,3
TR ISTANBU04,NL EINDHOV17,3
TR ISTANBU04,NL NIJMEGE01,1
TR ISTANBU04,NL WAGENIN01,1
TR ISTANBU04,P  BRAGA01,5
TR ISTANBU04,P  LISBOA02,6
TR ISTANBU04,PL KRAKOW01,1
TR ISTANBU04,PL KRAKOW02,6
TR ISTANBU04,PL TORUN01,2
TR ISTANBU04,S  GOTEBOR02,2
TR ISTANBU04,S  LINKOPI01,2
TR ISTANBU04,S  STOCKHO04,5
TR ISTANBU04,S  UMEA01,5
TR ISTANBU04,SF ESPOO12,1
TR ISTANBU04,SF TAMPERE02,3
TR ISTANBU04,SI LJUBLJA01,3
TR ISTANBU04,UK GLASGOW02,1
TR ISTANBU04,UK NEWCAST01,1
TR ISTANBU04,UK SOUTHAM01,1
TR ISTANBU05,D  AACHEN01,1
TR ISTANBU05,D  BERLIN02,1
TR ISTANBU05,E  BARCELO03,3
TR ISTANBU05,E  MADRID05,2
TR ISTANBU05,E  SANTAND01,3
TR ISTANBU05,E  VALENCI02,3
TR ISTANBU05,HU BUDAPES02,6
TR ISTANBU05,I  BOLOGNA01,2
TR ISTANBU05,I  BRESCIA01,3
TR ISTANBU05,I  PALERMO01,1
TR ISTANBU05,I  ROMA02,2
TR ISTANBU05,I  TORINO02,2
TR ISTANBU05,S  LINKOPI01,1
TR ISTANBU07,A  GRAZ02,1
TR ISTANBU07,A  WIEN02,13
TR ISTANBU07,CZ PRAHA10,4
TR ISTANBU07,D  AACHEN01,2
TR ISTANBU07,D  BERLIN02,4
TR ISTANBU07,D  BOCHUM01,4
TR ISTANBU07,D  DARMSTA01,12
TR ISTANBU07,D  DORTMUN01,2
TR ISTANBU07,D  ERLANGE01,1
TR ISTANBU07,D  ESSEN04,2
TR ISTANBU07,D  KAISERS01,10
TR ISTANBU07,D  KIEL01,1
TR ISTANBU07,D  MAGDEBU01,2
TR ISTANBU07,D  MUNCHEN02,8
TR ISTANBU07,DK ODENSE01,3
TR ISTANBU07,E  BARCELO03,5
TR ISTANBU07,E  GRANADA01,3
TR ISTANBU07,E  LA-CORU01,1
TR ISTANBU07,E  MADRID05,4
TR ISTANBU07,E  OVIEDO01,1
TR ISTANBU07,E  VALENCI02,7
TR ISTANBU07,E  VALLADO01,3
TR ISTANBU07,F  MARSEIL84,2
TR ISTANBU07,HU BUDAPES02,1
TR ISTANBU07,I  BOLOGNA01,4
TR ISTANBU07,I  CATANIA01,1
TR ISTANBU07,I  FIRENZE01,8
TR ISTANBU07,I  GENOVA01,3
TR ISTANBU07,I  L-AQUIL01,5
TR ISTANBU07,I  NAPOLI01,2
TR ISTANBU07,I  NAPOLI09,4
TR ISTANBU07,I  PERUGIA01,6
TR ISTANBU07,I  ROMA01,3
TR ISTANBU07,I  SALERNO01,2
TR ISTANBU07,I  TRIESTE01,6
TR ISTANBU07,NL AMSTERD01,1
TR ISTANBU07,NL DELFT01,1
TR ISTANBU07,NL ENSCHED01,1
TR ISTANBU07,P  BRAGA01,2
TR ISTANBU07,P  COIMBRA01,4
TR ISTANBU07,PL GDANSK02,3
TR ISTANBU07,PL WROCLAW02,5
TR ISTANBU07,S  LINKOPI01,1
TR ISTANBU07,S  LUND01,1
TR ISTANBU07,S  UMEA01,3
TR ISTANBU07,SF ESPOO12,4
TR ISTANBU07,UK LONDON031,2
TR IZMIR01,A  WIEN02,7
TR IZMIR01,D  AACHEN01,3
TR IZMIR01,D  BERLIN02,1
TR IZMIR01,D  BREMEN01,1
TR IZMIR01,D  DRESDEN02,2
TR IZMIR01,D  ERLANGE01,5
TR IZMIR01,D  FREIBUR01,1
TR IZMIR01,D  HANNOVE01,1
TR IZMIR01,D  KONSTAN01,1
TR IZMIR01,D  STUTTGA01,3
TR IZMIR01,E  BARCELO03,1
TR IZMIR01,E  SANTIAG01,3
TR IZMIR01,I  BOLOGNA01,1
TR IZMIR01,I  CHIETI01,3
TR IZMIR01,I  COSENZA01,2
TR IZMIR01,I  MILANO02,2
TR IZMIR01,I  ROMA01,1
TR IZMIR01,PL GDANSK02,3
TR IZMIR02,D  BOCHUM01,1
TR IZMIR02,D  BREMEN01,1
TR IZMIR02,D  DARMSTA01,2
TR IZMIR02,D  DORTMUN01,1
TR IZMIR02,D  GIESSEN01,1
TR IZMIR02,E  MADRID03,2
TR IZMIR02,E  SANTAND01,2
TR IZMIR02,E  TARRAGO01,4
TR IZMIR02,HU SZEGED01,2
TR IZMIR02,I  BOLOGNA01,3
TR IZMIR02,I  FIRENZE01,2
TR IZMIR02,I  NAPOLI01,2
TR IZMIR02,I  ROMA01,1
TR IZMIR02,I  SALERNO01,6
TR IZMIR02,I  SASSARI01,1
TR IZMIR02,I  TORINO02,2
TR IZMIR02,NL WAGENIN01,1
TR IZMIR02,P  PORTO02,4
TR IZMIR02,SF HELSINK01,2
TR IZMIR02,SI LJUBLJA01,3
TR KAYSERI01,D  ROSTOCK01,1
TR KAYSERI01,E  BILBAO01,3
TR KAYSERI01,E  VALENCI02,1
TR KAYSERI01,HU DEBRECE01,19
TR KAYSERI01,P  BRAGA01,3
TR KONYA01,PL LODZ02,1
TR KONYA01,PL WROCLAW02,2
TR TRABZON01,A  WIEN02,1
TR TRABZON01,D  STUTTGA01,2
TR TRABZON01,E  BARCELO03,2
TR TRABZON01,E  OVIEDO01,2
TR TRABZON01,HU BUDAPES02,1
TR TRABZON01,PL LODZ02,5
UK ABERDEE01,D  DRESDEN02,1
UK ABERDEE01,S  GOTEBOR02,4
UK ABERDEE01,S  STOCKHO04,2
UK BATH01,D  AACHEN01,1
UK BATH01,D  MUNCHEN02,6
UK BATH01,E  CASTELL01,1
UK BATH01,E  MADRID05,3
UK BATH01,F  BORDEAU01,1
UK BATH01,NL DELFT01,2
UK BELFAST01,D  MUNCHEN02,1
UK BELFAST01,NL NIJMEGE01,2
UK BELFAST01,S  GOTEBOR02,6
UK BELFAST01,S  STOCKHO01,2
UK BELFAST01,S  STOCKHO04,3
UK BIRMING02,F  NANCY43,1
UK BRISTOL01,A  GRAZ02,2
UK BRISTOL01,D  ERLANGE01,1
UK BRISTOL01,E  SEVILLA01,1
UK BRISTOL01,E  VALENCI02,1
UK BRISTOL01,S  GOTEBOR02,2
UK BRISTOL01,S  STOCKHO04,3
UK CANTERB01,I  ROMA02,2
UK CARDIFF01,B  LEUVEN01,2
UK CARDIFF01,D  MUNCHEN02,1
UK CARDIFF01,D  STUTTGA01,1
UK CARDIFF01,E  MADRID05,1
UK COVENTR01,A  GRAZ02,1
UK COVENTR01,S  GOTEBOR02,1
UK DUNDEE01,D  HANNOVE01,3
UK DURHAM01,D  BERLIN02,1
UK EDINBUR01,IRLDUBLIN02,1
UK EDINBUR01,S  LUND01,1
UK EDINBUR02,CH LAUSANN06,2
UK EXETER01,E  SANTAND01,1
UK EXETER01,I  CATANIA01,1
UK EXETER01,I  MODENA01,1
UK EXETER01,NL EINDHOV17,1
UK EXETER01,S  LUND01,1
UK GLASGOW01,CZ PRAHA10,1
UK GLASGOW01,E  BARCELO03,1
UK GLASGOW01,E  PAMPLON01,1
UK GLASGOW01,NL DELFT01,3
UK GLASGOW01,S  LUND01,1
UK GLASGOW02,A  GRAZ02,3
UK GLASGOW02,CZ PRAHA10,21
UK GLASGOW02,D  ERLANGE01,2
UK GLASGOW02,D  MUNCHEN02,4
UK GLASGOW02,DK LYNGBY01,9
UK GLASGOW02,E  BARCELO03,4
UK GLASGOW02,E  GIRONA02,1
UK GLASGOW02,E  OVIEDO01,4
UK GLASGOW02,E  SEVILLA01,3
UK GLASGOW02,E  VALENCI02,11
UK GLASGOW02,I  ROMA16,2
UK GLASGOW02,I  TORINO02,2
UK GLASGOW02,S  GOTEBOR02,4
UK GUILDFO01,I  PADOVA01,1
UK LEEDS01,E  SANTAND01,1
UK LEEDS01,S  STOCKHO04,1
UK LIVERPO01,A  GRAZ02,1
UK LONDON015,CH ZURICH07,5
UK LONDON015,D  AACHEN01,4
UK LONDON015,E  MADRID05,1
UK LONDON015,NL DELFT01,3
UK LONDON015,P  PORTO02,1
UK LONDON029,CH ZURICH07,2
UK LONDON029,D  MUNCHEN02,3
UK LONDON029,E  GRANADA01,1
UK LONDON031,D  AACHEN01,1
UK LOUGHBO01,D  AACHEN01,1
UK LOUGHBO01,E  BARCELO03,2
UK LOUGHBO01,E  OVIEDO01,1
UK LOUGHBO01,E  VALENCI01,2
UK LOUGHBO01,E  ZARAGOZ01,2
UK LOUGHBO01,S  GOTEBOR02,2
UK MANCHES01,E  OVIEDO01,1
UK MANCHES01,F  NANCY43,1
UK NEWCAST01,D  MUNCHEN02,1
UK NEWCAST01,S  GOTEBOR02,2
UK NOTTING01,NL DELFT01,2
UK SHEFFIE01,D  DRESDEN02,4
UK SHEFFIE01,DK ALBORG01,2
UK SHEFFIE01,E  BARCELO03,4
UK SHEFFIE01,E  GRANADA01,1
UK SHEFFIE01,E  MADRID04,1
UK SHEFFIE01,E  PAMPLON01,1
UK SHEFFIE01,I  TRENTO01,2
UK SOUTHAM01,D  STUTTGA01,1
UK SOUTHAM01,S  LINKOPI01,1
UK SWANSEA01,E  BARCELO03,1
UK SWANSEA01,E  SEVILLA01,1
